-area:,-length:,-roundIndex:,-eccIndex:,-entropy:
316,119.113,0.279886,10.0073,2.15651
32.5,22.2426,0.825507,3.03879,2.15651
105.5,51.5563,0.498767,10.3677,2.15651
27,20.8284,0.782097,3.50531,2.15651
58.5,33.0711,0.672155,7.77873,2.15651
44,26.8284,0.768196,7.05915,2.15651
45.5,27.4142,0.760799,6.42603,2.15651
37.5,24.2426,0.801828,3.29366,2.15651
76,40.4853,0.582679,7.23166,2.15651
34,24.8284,0.693091,6.54057,2.15608
42,25.6569,0.801775,4.03145,2.15608
295.5,92.0416,0.438328,10.2971,2.15608
317,147.598,0.182856,17.8832,2.15608
80,44.4853,0.508004,6.33363,2.15608
75,37.6569,0.664635,5.9417,2.15562
98,47.3137,0.550126,7.42071,2.15562
54,29.3137,0.7897,5.16747,2.15562
142,52.1421,0.656327,7.17352,2.15562
837.5,283.782,0.130685,16.0855,2.15562
312.5,106.527,0.346052,9.48473,2.15562
99,58.4853,0.363707,9.44396,2.15562
86.5,47.8995,0.473766,6.21262,2.15512
151,53.3137,0.667589,7.73478,2.15512
76,45.6569,0.458154,5.41082,2.15512
81,36.8284,0.750462,7.65863,2.15512
239.5,101.698,0.290996,12.53,2.15512
59.5,37.0711,0.544072,7.03687,2.15512
776.5,302.125,0.1069,24.1575,2.15512
52,29.6569,0.742956,2.30592,2.15512
49.5,34.2426,0.530494,7.26373,2.15468
101,48.4853,0.539898,3.22727,2.15468
259,89.799,0.403614,10.0952,2.15468
40,28.8284,0.604823,10.889,2.15468
34,22.8284,0.819855,1.68572,2.15468
122.5,56.7279,0.478357,2.591,2.15468
108.5,63.5563,0.337537,7.32156,2.15468
103,51.3137,0.491564,6.20291,2.15468
99.5,42.2426,0.700698,5.02385,2.15468
70,44.4853,0.444504,6.71043,2.15468
51,29.6569,0.728668,4.41171,2.15468
45,29.6569,0.642943,6.67223,2.15691
143.5,85.5563,0.246353,2.24407,2.15691
605.5,157.841,0.305412,13.8788,2.15691
52,44.8284,0.325167,6.86077,2.15691
47,26.8284,0.820573,1.97061,2.15691
39.5,25.4142,0.768517,6.12439,2.15691
89.5,50.2426,0.445541,9.27317,2.15691
237.5,73.5563,0.551611,5.39459,2.15691
46.5,28.2426,0.732575,4.31102,2.15691
63.5,34.2426,0.680533,8.65853,2.15691
86.5,39.8995,0.682796,8.03514,2.15691
74,42.8284,0.506964,5.34549,2.16083
79.5,37.0711,0.726954,3.9281,2.16083
45.5,32.2426,0.549997,5.03911,2.16083
38.5,25.4142,0.749061,2.82419,2.16083
899.5,276.468,0.147884,17.004,2.16083
106,48.4853,0.566625,7.92262,2.16083
43.5,26.2426,0.793751,2.94316,2.16083
740,199.397,0.233886,17.0412,2.1587
27,20.8284,0.782097,3.50531,2.1587
74.5,40.2426,0.578087,7.95568,2.1587
109,46.4853,0.633878,9.97283,2.1587
53,35.6569,0.523841,7.22946,2.1587
39,24.8284,0.795016,4.03693,2.15922
72,44.4853,0.457204,8.88797,2.15922
36.5,25.4142,0.710149,7.88988,2.15922
333.5,114.042,0.32224,14.2988,2.15922
291.5,137.698,0.193192,20.3008,2.15922
73.5,39.8995,0.58018,9.37495,2.15577
65.5,34.2426,0.701967,5.8802,2.15577
28,20.8284,0.811064,3.00919,2.15577
65,44.4853,0.412753,6.03378,2.15577
37,24.8284,0.754246,2.77809,2.15577
49.5,30.2426,0.680104,7.36958,2.15577
77,41.6569,0.557606,15.2958,2.15409
67,36.4853,0.632484,4.98788,2.15409
29,20.8284,0.84003,0,2.15409
32.5,22.2426,0.825507,3.03879,2.15409
158,54.1421,0.677324,8.8756,2.15409
288.5,109.213,0.303952,16.0836,2.15409
34,24.8284,0.693091,6.54057,2.1529
52.5,34.2426,0.562645,8.27536,2.1529
45.5,28.2426,0.716821,4.56364,2.1529
73.5,38.2426,0.631541,6.67173,2.1529
106.5,46.7279,0.612924,5.20135,2.1529
233,93.4558,0.335238,15.9588,2.1529
49,36.8284,0.453983,5.07033,2.1529
65.5,36.2426,0.62663,5.18682,2.1529
66.5,36.2426,0.636197,22.4897,2.1529
32.5,23.4142,0.744962,5.6189,2.1529
68,32.8284,0.7929,2.33463,2.15393
88,56.4853,0.346595,9.16134,2.15393
45.5,27.4142,0.760799,2.8834,2.15393
544,202.225,0.167162,18.626,2.15393
214.5,88.7279,0.342386,8.28001,2.15393
122,52.9706,0.546387,9.35747,2.15393
125.5,60.7279,0.427638,9.78582,2.15393
98.5,43.8995,0.642284,7.94257,2.15323
31,24.8284,0.631936,4.3555,2.15323
966,267.397,0.169775,14.3103,2.15323
340.5,138.527,0.222976,15.7272,2.15323
17.5,21.0711,0.495307,3.85682,2.15291
670,260.569,0.124005,16.9758,2.15291
414,104.627,0.475247,12.2325,2.15291
53.5,30.2426,0.735062,4.53866,2.15291
234.5,122.042,0.19785,12.5173,2.15291
107.5,51.8995,0.501524,5.89593,2.1547
44.5,30.2426,0.611407,4.93966,2.1547
135,57.3137,0.516448,12.0469,2.1547
107.5,59.8995,0.376506,6.16904,2.1547
42.5,26.2426,0.775503,3.62893,2.1547
824.5,230.326,0.195306,19.386,2.1547
55.5,32.2426,0.670875,7.88217,2.1547
565,212.912,0.156624,12.0034,2.15553
414,138.77,0.27016,9.21124,2.15553
40.5,25.4142,0.787973,3.98342,2.15553
66.5,33.4142,0.748461,9.96935,2.15553
587.5,164.326,0.273405,21.3636,2.15553
489,159.255,0.242289,10.1532,2.15599
200,87.4558,0.328596,5.05522,2.15599
91,45.3137,0.556919,10.2206,2.15599
159,75.799,0.34776,10.4931,2.15599
63,32.8284,0.734599,3.16287,2.15599
48,29.6569,0.685805,5.0523,2.15849
31,22.8284,0.747514,4.63329,2.15849
58,33.6569,0.643414,3.92521,2.15849
775.5,144.527,0.466546,15.7804,2.15849
37.5,24.2426,0.801828,3.92838,2.15849
140,77.3137,0.294323,9.3421,2.15849
43,26.8284,0.750737,6.79337,2.15849
40,25.6569,0.763595,4.16816,2.15849
29,20.8284,0.84003,0,2.15849
53.5,32.2426,0.646699,5.95161,2.16106
491,186.083,0.178187,15.0311,2.16106
265.5,70.3848,0.673468,9.19963,2.16106
44,26.8284,0.768196,3.70423,2.16106
278.5,116.87,0.256229,6.5553,2.16106
54,35.6569,0.533725,3.68884,2.16106
36,24.8284,0.733861,3.91039,2.1629
1208,297.681,0.171307,21.9731,2.1629
186.5,74.3848,0.423565,10.2683,2.1629
87.5,47.8995,0.479243,8.27497,2.1629
469,117.113,0.429709,17.3877,2.1629
43,32.8284,0.501393,8.0687,2.1629
53,31.6569,0.664585,5.16733,2.1629
99,52.4853,0.451617,9.23616,2.15942
1162,298.51,0.16387,24.7102,2.15942
42,25.6569,0.801775,3.43057,2.15942
52,28.8284,0.786269,3.72024,2.15942
280,111.941,0.280794,16.6658,2.15942
62.5,33.0711,0.718114,6.3186,2.15942
33,28.8284,0.498979,4.7799,2.15942
316,107.941,0.340818,9.77681,2.15942
104,41.6569,0.753131,4.90803,2.15713
21.5,21.0711,0.608521,3.7107,2.15713
1160.5,278.61,0.187872,31.9139,2.15713
56,39.6569,0.447467,7.00295,2.15713
38,33.3137,0.430276,6.38641,2.15251
1606.5,378.752,0.140728,34.8339,2.15251
26,21.3137,0.719226,3.32005,2.15299
115,87.4558,0.188943,14.828,2.15299
136,57.799,0.511574,5.47313,2.15299
80.5,55.8995,0.323735,8.29247,2.15299
2186,349.338,0.225096,27.7746,2.15299
56,29.6569,0.800106,5.44667,2.15139
49.5,38.2426,0.425323,4.76406,2.15139
85,50.9706,0.41114,9.05061,2.15139
66.5,43.0711,0.450464,7.3249,2.15139
1550,392.652,0.126336,15.6744,2.15139
28.5,21.4142,0.780999,3.44462,2.15139
163.5,86.3848,0.27533,9.80417,2.15139
53,30.8284,0.700782,7.00894,2.15139
47,26.8284,0.820573,3.16129,2.15262
982,280.024,0.157373,26.2115,2.15262
74,41.6569,0.535881,6.19121,2.15262
1095.5,345.924,0.115043,23.6992,2.15262
36,24.8284,0.733861,5.65712,2.15262
118,52.9706,0.528473,2.80724,2.1548
17,20.4853,0.509067,3.88516,2.1548
1509,340.167,0.163876,14.005,2.1548
58.5,32.2426,0.707139,6.87618,2.1548
154.5,73.8995,0.355513,9.01006,2.1548
385.5,182.669,0.145179,24.4375,2.1548
141.5,67.6985,0.387979,13.2114,2.15596
39.5,25.4142,0.768517,6.12439,2.15596
1367,275.539,0.226262,25.5727,2.15596
37,23.6569,0.830802,3.60242,2.15596
74.5,36.2426,0.712732,6.09249,2.15596
76.5,37.0711,0.699522,5.24924,2.15416
43,32.8284,0.501393,8.62232,2.15416
218.5,71.5563,0.536247,11.3199,2.15416
84.5,42.7279,0.581625,9.62447,2.15416
84,39.6569,0.671201,3.99004,2.15416
690.5,223.64,0.173491,25.5173,2.15416
53.5,33.0711,0.614706,5.7266,2.15416
45.5,34.2426,0.487626,5.51207,2.15416
378.5,165.841,0.172939,9.75229,2.15459
18,20.4853,0.539012,3.67892,2.15459
1019,238.853,0.224452,25.6503,2.15459
34,22.8284,0.819855,2.69797,2.15135
79.5,45.8995,0.4742,4.45966,2.15135
55.5,31.0711,0.722421,6.0574,2.15135
275,103.456,0.322874,15.6169,2.15135
239,81.799,0.448861,11.0277,2.15135
54,30.8284,0.714004,9.69864,2.15135
17,20.4853,0.509067,4.14345,2.15135
650.5,187.983,0.231324,15.2823,2.15135
52.5,32.2426,0.634612,9.27945,2.15135
70.5,37.0711,0.644657,5.94865,2.15135
431,101.941,0.521181,11.593,2.15202
43.5,26.2426,0.793751,2.94316,2.15202
34.5,23.4142,0.790806,3.49527,2.15202
59,34.8284,0.611215,8.7834,2.149
65.5,43.0711,0.44369,7.54621,2.149
100.5,53.0711,0.448394,9.67631,2.149
817,308.024,0.108209,22.9741,2.149
49,28.8284,0.740908,7.25926,2.149
121.5,54.7279,0.509763,4.69938,2.14989
265,105.456,0.299443,11.7231,2.14989
538,209.74,0.153684,16.4711,2.14989
55,35.6569,0.543609,5.96012,2.14989
64.5,33.0711,0.741094,4.92345,2.14956
28.5,21.4142,0.780999,3.44462,2.14956
109.5,52.7279,0.494929,4.53814,2.14956
56.5,43.5563,0.374244,6.69205,2.14956
227.5,93.2132,0.329031,8.83521,2.14956
61.5,44.2426,0.394823,7.86543,2.14956
672.5,149.841,0.376394,14.288,2.14956
40,26.8284,0.69836,3.80461,2.14829
40.5,26.2426,0.739009,3.73615,2.14829
266,110.284,0.27483,15.3115,2.14829
850.5,188.669,0.30025,10.4412,2.14829
44.5,28.2426,0.701067,6.54384,2.14829
96.5,46.7279,0.555372,8.52248,2.146
1282.5,384.894,0.108789,23.7404,2.146
50,27.6569,0.821437,4.43592,2.14711
60,39.6569,0.479429,4.10474,2.14711
34.5,23.4142,0.790806,3.49527,2.14711
166,67.799,0.453807,2.87807,2.14711
27,20.8284,0.782097,3.50531,2.14861
163,65.3137,0.480163,18.0929,2.14861
173.5,75.2132,0.385408,9.39087,2.14861
49,28.8284,0.740908,8.29002,2.14861
43.5,27.8995,0.702274,3.53316,2.14861
1245,363.137,0.118642,27.2308,2.14861
64.5,32.2426,0.779666,2.21957,2.14861
61.5,36.2426,0.588363,4.62953,2.14861
171,70.1421,0.436765,8.04684,2.14844
557,204.083,0.168055,6.06025,2.14844
248.5,76.0416,0.540049,8.01218,2.14844
72,39.6569,0.575315,9.3213,2.14844
42.5,28.2426,0.669558,5.5533,2.14844
1782.5,369.924,0.163687,25.2837,2.14844
44.5,26.2426,0.811998,2.11321,2.14844
72,36.4853,0.679684,5.79376,2.15484
134.5,63.5563,0.418422,12.0815,2.15484
71.5,36.2426,0.684032,6.45146,2.15484
475.5,155.841,0.246036,4.85286,2.15484
662.5,218.125,0.174979,9.77332,2.15484
39,26.8284,0.680901,4.31047,2.15484
57.5,30.2426,0.79002,6.80597,2.15484
46.5,28.2426,0.732575,4.19921,2.15484
39,24.8284,0.795016,3.89231,2.1603
318.5,126.87,0.248657,12.2353,2.1603
85,49.3137,0.439231,7.44166,2.1603
392.5,145.355,0.233447,15.3507,2.1603
139,60.4853,0.477447,7.92959,2.1603
135,62.6274,0.432528,13.6404,2.1603
107,60.4853,0.367531,4.3697,2.15581
215.5,82.3848,0.398991,14.0847,2.15581
308.5,120.527,0.266868,12.4626,2.15581
48.5,28.2426,0.764084,4.51124,2.15581
454,159.598,0.223981,6.81142,2.15581
89.5,41.0711,0.666747,7.50055,2.15062
75,40.4853,0.575012,9.81178,2.15062
306,88.6274,0.489548,11.9537,2.15062
239.5,78.8701,0.483828,15.9685,2.15062
33.5,23.4142,0.767884,3.92076,2.15062
92.5,38.2426,0.794796,3.62733,2.14869
68,36.4853,0.641924,6.37619,2.14869
380,118.284,0.341302,11.9626,2.14869
28,20.8284,0.811064,3.00919,2.14869
763,253.882,0.148754,18.9489,2.14646
103.5,46.7279,0.595658,11.3954,2.14646
55.5,30.2426,0.762541,7.98954,2.14646
87,46.4853,0.505939,4.52038,2.14646
166,52.9706,0.743445,5.21213,2.14492
301,97.4558,0.398254,10.7271,2.14492
869.5,250.61,0.173973,13.3222,2.14492
135,59.3137,0.482207,12.5294,2.14492
60,32.4853,0.714476,6.0266,2.14492
53.5,30.2426,0.735062,3.84036,2.14492
175,79.3137,0.349584,12.9776,2.14439
165,68.1421,0.446542,9.47613,2.14439
702.5,239.983,0.153284,28.3675,2.14439
47.5,28.2426,0.748329,4.63793,2.14439
82.5,39.8995,0.651222,6.28878,2.14694
72,34.8284,0.74589,9.95288,2.14694
404,137.598,0.268143,5.23905,2.14694
49.5,28.2426,0.779838,4.55008,2.14694
42,25.6569,0.801775,4.37733,2.14694
102.5,51.0711,0.493837,8.33039,2.14694
171,71.3137,0.422532,15.3037,2.14694
114.5,53.0711,0.510857,6.10003,2.14716
306.5,96.0416,0.417562,13.4252,2.14716
123,60.4853,0.422489,12.7208,2.14716
122,59.3137,0.435772,5.55816,2.14716
127.5,56.7279,0.497882,8.63786,2.14716
53,28.8284,0.80139,4.34465,2.14716
37,28.8284,0.559461,6.4057,2.14716
93.5,42.3848,0.654036,7.14406,2.14716
90.5,41.8995,0.6478,7.2127,2.14517
33,24.8284,0.672706,7.63038,2.14517
89.5,49.0711,0.46707,6.76995,2.14517
990,328.995,0.114939,22.9851,2.14517
404,142.77,0.249069,10.7699,2.14664
54,32.8284,0.629656,8.08024,2.14664
280.5,103.012,0.332174,6.91412,2.14664
43.5,26.2426,0.793751,4.42214,2.14664
72,38.4853,0.610876,6.46486,2.14482
90.5,43.0711,0.613038,9.13923,2.14482
64,31.6569,0.802517,5.412,2.14482
1327,373.823,0.11933,25.9158,2.14482
290,131.113,0.211991,6.82563,2.14482
41,34.8284,0.424743,5.19975,2.14482
97,45.3137,0.593639,12.7161,2.1466
41.5,26.2426,0.757256,5.66036,2.1466
575,214.912,0.156444,13.4917,2.1466
278,99.1127,0.355628,16.9487,2.1466
46.5,28.2426,0.732575,4.30402,2.1466
358,139.598,0.230853,19.4303,2.1466
500.5,132.87,0.356254,15.4335,2.14454
49,34.8284,0.507619,6.19416,2.14454
49,40.8284,0.369386,6.31771,2.13933
37,30.8284,0.489225,4.77852,2.13933
516,222.912,0.130495,10.9929,2.13933
89.5,41.8995,0.640642,4.71088,2.13719
239,103.456,0.280606,10.9249,2.13719
102.5,52.7279,0.463289,7.24851,2.13719
63.5,33.0711,0.729604,4.40283,2.13719
408,123.941,0.333764,11.9394,2.13468
128.5,50.7279,0.627507,8.75108,2.13468
44.5,26.2426,0.811998,4.07402,2.13468
71,35.6569,0.70175,2.46217,2.13468
50,27.6569,0.821437,4.38913,2.13337
416.5,173.841,0.17319,16.9855,2.13337
74.5,35.0711,0.761146,5.6928,2.13337
229,95.4558,0.31582,6.00549,2.13337
113.5,52.3848,0.519751,7.06164,2.13337
39.5,26.2426,0.720762,4.0162,2.12956
35,28.1421,0.555346,4.42461,2.12956
711.5,175.841,0.289165,17.8377,2.12956
96.5,51.0711,0.46493,5.41934,2.12863
34,24.8284,0.693091,6.54057,2.12863
770.5,264.468,0.138432,17.6792,2.12863
28.5,21.4142,0.780999,3.44462,2.13102
44,26.8284,0.768196,6.70969,2.13102
32,22.8284,0.771628,3.90276,2.13102
266.5,111.698,0.268419,13.0455,2.13102
347,133.113,0.246094,18.3844,2.13102
583.5,150.184,0.325091,15.8025,2.13224
52.5,31.4142,0.668524,7.21142,2.13234
38,24.4853,0.796495,2.24369,2.13234
28,20.8284,0.811064,3.00919,2.13234
642,238.083,0.142327,12.5817,2.13234
43,26.8284,0.750737,4.16301,2.13567
67.5,34.2426,0.723401,5.32021,2.13567
110,57.3137,0.420809,8.07258,2.13567
122,57.799,0.458912,11.8719,2.13567
109.5,55.8995,0.44036,3.42697,2.13567
237.5,71.8995,0.577327,7.92888,2.13567
32,22.8284,0.771628,4.36768,2.13567
34,22.8284,0.819855,3.01187,2.13567
65,37.6569,0.576017,6.96403,2.13567
753,208.083,0.21854,31.485,2.13815
115,56.1421,0.45849,9.42294,2.13815
57,30.4853,0.770734,4.91064,2.13815
37,30.8284,0.489225,5.24515,2.13815
91.5,43.0711,0.619812,8.73576,2.13815
177.5,57.5563,0.67332,3.91998,2.13815
843.5,249.983,0.169619,31.1759,2.13748
42,26.8284,0.733278,8.07825,2.13748
28.5,21.4142,0.780999,3.44462,2.13748
49,41.6569,0.35484,6.53022,2.13748
233.5,84.3848,0.412068,14.9606,2.13731
393.5,120.527,0.340398,21.8657,2.13731
51,28.8284,0.771149,5.34799,2.13248
218,73.799,0.502997,4.3685,2.13248
490,136.627,0.32986,11.8482,2.13248
28.5,21.4142,0.780999,3.44462,2.13248
167,64.9706,0.497156,10.3888,2.12865
1191,316.024,0.149858,32.1288,2.12865
509.5,216.326,0.136816,16.992,2.12868
72.5,35.0711,0.740713,5.84687,2.12868
141.5,60.7279,0.482158,9.53582,2.12488
530,178.426,0.209203,9.08622,2.12488
238,80.1421,0.465656,11.3845,2.1247
28.5,21.4142,0.780999,3.44462,2.1247
100,43.6569,0.659333,5.75894,2.1247
313,124.284,0.254637,7.84752,2.1247
102,56.4853,0.401735,5.30192,2.12798
36.5,24.2426,0.780446,3.76317,2.12798
35.5,24.2426,0.759064,4.28541,2.12798
374,151.598,0.204501,13.1398,2.12798
30,22.8284,0.723401,5.45608,2.12798
41,28.8284,0.619943,9.4208,2.12798
45,26.8284,0.785655,4.34975,2.13281
37,24.8284,0.754246,4.82203,2.13281
53.5,36.2426,0.511828,5.81994,2.13281
96,46.4853,0.558278,4.75035,2.13281
703,212.912,0.19488,11.9113,2.13281
217,90.2843,0.334538,7.35987,2.1344
34.5,23.4142,0.790806,3.49527,2.1344
84.5,47.8995,0.462812,3.82642,2.1344
83,51.3137,0.396115,6.15556,2.1344
304,143.113,0.186521,12.0248,2.1344
28.5,21.4142,0.780999,3.44462,2.13823
121.5,54.2426,0.518925,10.3759,2.13823
46,31.3137,0.58952,4.88393,2.13823
53.5,33.0711,0.614706,6.56027,2.13823
38,24.8284,0.774631,3.26664,2.13823
44,28.8284,0.665305,6.22777,2.14366
71,34.8284,0.73553,7.63817,2.14366
88,45.6569,0.530494,4.32195,2.14366
36.5,31.5563,0.460606,5.69431,2.14366
35,30.1421,0.484094,3.04916,2.14366
81,36.4853,0.764644,5.55941,2.14366
39.5,28.3848,0.616078,3.0035,2.14366
49,30.8284,0.647893,12.6341,2.14366
80.5,51.8995,0.37556,4.78967,2.14366
2545,472.25,0.143402,19.4135,2.14366
32.5,23.4142,0.744962,5.6189,2.15048
114,47.3137,0.639942,7.4184,2.15048
32.5,23.4142,0.744962,2.67246,2.15048
68.5,42.7279,0.471495,7.29839,2.15048
1726,368.652,0.159595,16.2968,2.15048
83.5,41.0711,0.622049,5.72271,2.15048
76,42.4853,0.529111,8.82153,2.15168
59.5,36.2426,0.569229,9.84107,2.15168
50,28.8284,0.756028,8.79155,2.15168
36,24.8284,0.733861,3.90641,2.15168
494.5,177.497,0.197239,19.2553,2.15168
45,28.8284,0.680425,4.30434,2.15168
155.5,61.2132,0.521495,11.4896,2.15168
62,35.6569,0.612795,15.5583,2.15168
510.5,179.154,0.199872,18.0561,2.15168
94,47.3137,0.527672,6.65025,2.15084
241.5,95.3553,0.333762,15.466,2.15084
28.5,21.4142,0.780999,3.44462,2.15084
170,81.799,0.319274,11.5043,2.15084
116.5,53.0711,0.519781,10.3228,2.15084
126,58.9706,0.455313,12.5719,2.15123
39,24.8284,0.795016,3.89231,2.15123
33.5,22.2426,0.850907,2.42365,2.15123
214.5,88.0416,0.347745,18.5885,2.13917
74.5,43.0711,0.504655,6.13456,2.13917
53,32.8284,0.617996,7.19663,2.13917
104.5,56.7279,0.408068,11.7915,2.13069
96,45.6569,0.578721,7.44208,2.13069
31,22.8284,0.747514,3.21576,2.13069
188,68.9706,0.496638,7.79054,2.13069
82.5,43.0711,0.558846,8.96302,2.12462
91,43.3137,0.609538,5.5296,2.12462
173,71.4558,0.425775,7.07656,2.12462
155,55.799,0.625589,9.42357,2.12462
56,35.6569,0.553493,9.6098,2.12462
33.5,22.2426,0.850907,2.6932,2.12462
59,39.6569,0.471439,7.22597,2.12462
97.5,43.8995,0.635763,4.75314,2.12462
51,30.8284,0.674337,6.32446,2.12292
746.5,268.267,0.130348,24.3224,2.12292
171.5,65.5563,0.501469,12.041,2.11905
36,24.8284,0.733861,3.91039,2.11905
65.5,32.2426,0.791753,5.14594,2.11705
34.5,23.4142,0.790806,3.49527,2.11705
50,28.8284,0.756028,4.24,2.11705
172.5,80.3848,0.335468,12.3912,2.11705
41,25.6569,0.782685,3.94222,2.11412
132,65.799,0.383129,12.0447,2.11412
150.5,62.7279,0.480645,11.0654,2.11068
80,51.3137,0.381797,12.7071,2.11068
86,45.3137,0.526319,9.03112,2.11068
131,59.3137,0.467919,13.7987,2.10674
129.5,55.5563,0.527245,10.5808,2.10674
69,38.4853,0.585423,5.04112,2.10674
43.5,26.2426,0.793751,3.61879,2.10674
79,41.6569,0.57209,12.7607,2.10666
60.5,32.2426,0.731314,4.37815,2.10666
191.5,76.3848,0.412444,14.1278,2.10666
89,45.6569,0.536522,13.7151,2.1035
74,34.4853,0.781941,5.38757,2.1035
32,22.8284,0.771628,3.90276,2.10002
53,32.8284,0.617996,5.39489,2.10002
100,41.6569,0.724164,4.91081,2.10002
28.5,21.4142,0.780999,3.44462,2.10002
38.5,24.2426,0.82321,3.11844,2.09999
75.5,35.0711,0.771363,4.97594,2.09999
74.5,37.8995,0.651777,6.18723,2.09999
44.5,26.2426,0.811998,3.25611,2.10134
70.5,47.0711,0.399844,7.64396,2.10134
198.5,112.385,0.197495,12.3566,2.10134
57,36.4853,0.538083,6.81132,2.10134
51.5,29.0711,0.765764,5.24229,2.10104
53,30.8284,0.700782,4.39631,2.10104
61.5,32.2426,0.743402,5.75483,2.10104
129.5,65.2132,0.382656,7.12339,2.10104
105.5,43.5563,0.69881,7.63127,2.10386
72,36.8284,0.667077,11.4566,2.10386
35,22.8284,0.843968,1.68572,2.10386
147,58.1421,0.546443,5.1374,2.10386
32.5,23.4142,0.744962,5.6189,2.10386
338,123.941,0.2765,6.96267,2.10386
55,32.8284,0.641316,4.98136,2.10781
99.5,51.8995,0.464202,7.13462,2.10781
33,32.8284,0.38479,5.09113,2.10781
45.5,29.4142,0.660856,10.2425,2.10781
304,137.941,0.200769,8.23631,2.10781
78.5,35.0711,0.802013,3.14521,2.10861
188,106.971,0.206462,3.91624,2.10861
160.5,65.5563,0.469305,8.01266,2.10861
173,75.799,0.378381,9.71613,2.10861
40,24.8284,0.815401,3.00296,2.10734
102.5,52.3848,0.469379,11.6269,2.10734
107.5,55.8995,0.432317,12.1333,2.10734
51.5,29.0711,0.765764,4.38777,2.10557
100,48.9706,0.52401,9.23887,2.10557
63.5,36.2426,0.607497,7.48617,2.10557
28.5,21.4142,0.780999,3.44462,2.10558
50.5,34.2426,0.541211,7.17728,2.10558
94,40.4853,0.720682,5.31796,2.10558
32.5,23.4142,0.744962,5.6189,2.10558
308.5,151.698,0.168462,7.41144,2.10558
59.5,38.2426,0.511247,6.62695,2.10675
116.5,60.7279,0.396971,12.4731,2.10675
50,39.6569,0.399524,6.58017,2.10675
212.5,85.2132,0.367752,2.9296,2.10675
1019.5,214.811,0.277641,15.3266,2.10675
251.5,88.8701,0.400163,11.1079,2.10675
207.5,71.2132,0.51417,10.5161,2.11319
50.5,28.2426,0.795592,4.95206,2.11319
62,33.6569,0.687788,6.19795,2.11319
28,20.8284,0.811064,3.00919,2.11319
1457,325.823,0.172467,26.1492,2.11319
94.5,41.8995,0.676432,6.70858,2.11319
53,35.6569,0.523841,7.4846,2.11319
185.5,61.5563,0.615188,5.68567,2.11319
44.5,29.4142,0.646332,4.5913,2.1137
40,38.8284,0.333404,5.91806,2.1137
61,47.6569,0.337512,8.06764,2.1137
30,32.1421,0.364907,3.51375,2.1137
1265.5,346.752,0.132261,32.3213,2.1137
60.5,31.4142,0.770394,7.234,2.12013
33.5,23.4142,0.767884,3.92076,2.12013
44.5,29.4142,0.646332,12.9431,2.12013
159,74.1421,0.363477,7.81706,2.12013
200.5,70.3848,0.508589,12.4345,2.12013
424,123.456,0.349585,11.0017,2.12013
43.5,27.4142,0.727357,4.38488,2.12208
59.5,35.0711,0.607895,9.28018,2.12208
884.5,258.125,0.16682,4.47039,2.12208
106.5,51.8995,0.496859,6.69768,2.12144
25,25.3137,0.490273,4.40769,2.12144
251,72.1421,0.606046,8.00147,2.12144
703,174.083,0.291508,10.8302,2.12144
100,44.4853,0.635005,6.48528,2.12383
52.5,29.4142,0.762526,3.3743,2.12383
23.5,25.8995,0.440246,4.26867,2.12383
892.5,189.497,0.312328,14.9154,2.12383
28.5,21.4142,0.780999,3.44462,2.12937
49.5,28.2426,0.779838,4.37848,2.12937
45,26.8284,0.785655,5.4693,2.12937
201.5,93.3553,0.29054,10.505,2.12937
52.5,32.2426,0.634612,8.40927,2.12937
135.5,61.8995,0.444401,3.75456,2.12937
58.5,30.2426,0.80376,3.0194,2.12937
863.5,261.296,0.15893,6.88496,2.12937
63,34.8284,0.652654,6.95856,2.13547
88.5,39.0711,0.728522,4.78752,2.13547
38,28.1421,0.602947,3.40272,2.13547
81,42.4853,0.56392,4.95137,2.13547
101.5,66.3848,0.289427,2.84053,2.13547
930,277.196,0.152096,21.5361,2.13547
1125,215.054,0.305681,15.1029,2.13547
161.5,78.3848,0.330308,13.2327,2.13547
138.5,56.7279,0.540836,10.6278,2.14218
102.5,43.8995,0.668367,6.08775,2.14218
35,26.8284,0.611065,4.22606,2.14218
44.5,28.2426,0.701067,4.31443,2.14218
958.5,235.296,0.217556,16.3859,2.14218
109,47.3137,0.611875,5.44956,2.14218
1296,352.853,0.130806,27.3797,2.14218
113,50.4853,0.557133,5.32449,2.14673
41.5,26.2426,0.757256,5.67368,2.14673
44.5,29.8995,0.625521,6.49791,2.14673
113,68.1421,0.305814,8.78039,2.14673
1405,362.309,0.134502,10.5011,2.14673
53.5,36.2426,0.511828,6.62097,2.14673
156,73.3137,0.364724,10.6204,2.1455
37,24.8284,0.754246,6.03233,2.1455
925.5,231.983,0.21611,18.7992,2.1455
39,24.8284,0.795016,1.5005,2.14287
107,50.4853,0.527551,4.30878,2.14287
87,46.4853,0.505939,5.32345,2.14287
96.5,47.8995,0.528537,9.02836,2.14287
33.5,23.8995,0.737017,2.60633,2.14287
39.5,33.8995,0.431937,1.71706,2.14287
39,30.1421,0.539419,5.43222,2.14287
1158.5,247.983,0.236735,20.3809,2.14287
146.5,72.7279,0.348053,6.27652,2.13769
130.5,50.7279,0.637274,5.98524,2.13769
200,94.6274,0.280676,13.6099,2.13769
140.5,63.0711,0.443839,13.0466,2.13769
177.5,76.3848,0.382291,10.7424,2.13769
1229,189.397,0.430542,16.3533,2.13769
