-area:,-length:,-roundIndex:,-eccIndex:,-entropy:
6522.5,422.693,0.390614,0.436097,1.94296
77664,3142.43,0.0988319,0.426163,2.14219
78817.5,2124.06,0.165213,0.414538,1.96753
99199,2807.62,0.15814,0.515185,1.92272
4057.5,557.12,0.164275,0.571431,2.03461
42328,1004.07,0.31586,0.306535,2.11022
60877.2,1810.17,0.173598,0.320106,1.99657
3822.5,593.522,0.136359,0.848857,1.9274
96633,2057.43,0.286871,0.497533,2.15856
160697,2632.82,0.291323,0.251521,2.01509
45697.5,1478.51,0.262697,0.578816,2.00458
13455.5,1682.67,0.0597187,0.705497,2.1537
48017.2,1494.66,0.175244,0.373858,2.00893
58171.8,1393.2,0.201802,0.510442,1.95701
1168.5,344.953,0.123401,0.781177,1.93735
90803.5,2652,0.162243,0.430391,2.16404
145308,2908.79,0.215812,0.248209,2.03893
34321.5,1347.68,0.237467,0.643251,1.98612
20161,1407.18,0.127946,0.679899,2.1354
144804,3317.45,0.165341,0.243261,2.05317
60141.2,1212.32,0.327384,0.385735,1.96606
0,0,0,0,0
54624.2,1445.04,0.305873,0.361533,2.14888
141224,3680.03,0.131043,0.315923,2.01074
29478.5,1512.79,0.161867,0.682101,1.97722
74174.5,1797.3,0.288551,0.482765,2.18853
150658,2481.82,0.307371,0.254334,2.07377
116707,2006.29,0.364351,0.434081,1.99605
0,0,0,0,0
120190,2076.54,0.350266,0.424325,2.1419
150396,2451.91,0.314367,0.346537,2.01273
8473.5,596.191,0.264582,0.530226,1.99942
77600.5,2046.58,0.232818,0.45007,2.17859
79913.5,1457.78,0.227148,0.319688,2.03703
107377,2499.08,0.216053,0.488467,1.96416
0,0,0,0,0
61032.8,1474.46,0.28023,0.345628,2.11552
64826.8,1634.37,0.174149,0.415615,2.01544
4674,399.137,0.386678,0.462364,1.97411
92998,2422.42,0.199152,0.39807,2.15813
56633.7,1102.8,0.292443,0.411073,1.99646
102020,2383.28,0.225706,0.502943,1.93514
6624.5,454.007,0.403866,0.559832,2.08609
39654.1,1065.48,0.252743,0.472236,2.0177
46870.5,1156.52,0.25605,0.431397,1.9546
4064,537.137,0.177008,0.629263,1.94375
83145.5,2410.12,0.179875,0.413506,2.15859
158235,3548.01,0.157959,0.170679,2.02449
49698.2,1392.63,0.29193,0.510513,1.92464
6048.75,473.271,0.271282,0.592475,2.11604
142518,2824.34,0.224515,0.326579,2.05574
67663,1350.58,0.392169,0.440973,1.9641
2529,530.25,0.113031,0.836067,1.99406
99508,3186.58,0.123146,0.423532,2.12983
55100.5,1513.38,0.154403,0.224899,1.98338
88439,2502.74,0.177428,0.570406,1.92134
13848.5,1692.9,0.0607226,0.715974,2.13333
130850,4508.13,0.0809079,0.289686,2.04058
59607,1510.57,0.19924,0.469199,1.96001
37003,1476.83,0.213199,0.609873,1.98224
28351.5,1023.03,0.259563,0.399554,2.1694
164934,3655.59,0.155097,0.178159,1.98613
42316.5,1432.7,0.177899,0.543564,1.93052
4825.5,619.333,0.125423,0.63127,2.13791
100332,3297.93,0.115921,0.376396,2.13694
40388.1,1040.07,0.305289,0.426058,1.97938
6931.5,491.206,0.292405,0.520414,2.01111
34522.5,1457.85,0.126443,0.454843,2.14663
60795.7,1278.45,0.242551,0.451842,1.95538
125814,2449.55,0.263492,0.476025,1.92321
0,0,0,0,0
130620,3315.65,0.149307,0.386318,2.07995
81178.5,1652.48,0.274345,0.470575,1.958
10620.2,637.253,0.281535,0.505452,1.94637
33352,1370,0.2233,0.541196,2.10889
72869.5,2038.33,0.151369,0.432923,2.06671
113410,2677.47,0.198797,0.45077,1.93552
0,0,0,0,0
74074,1941.22,0.247015,0.468689,2.12924
51838.7,1276.66,0.328602,0.319487,2.04599
64003,1885.74,0.226175,0.476277,1.95004
34117.5,1157.68,0.319898,0.53413,2.11612
87046.2,1661.47,0.24366,0.350929,1.99561
